id,sales
3004817,1.8478239
3004818,8.014926
3004819,0.3001546
3004820,6.534466
3004821,2.8326743
3004822,6.870915
3004823,6.849253
3004824,5.6006694
3004825,5.1952915
3004826,5.0152993
3004827,8.316031
3004828,3.4556327
3004829,0.9999953
3004830,3.1583655
3004831,2.9668472
3004832,0.6946616
3004833,5.5570993
3004834,3.0836377
3004835,2.3034189
3004836,2.064885
3004837,4.815051
3004838,2.205989
3004839,6.6938615
3004840,5.472314
3004841,2.2449598
3004842,2.1714513
3004843,6.45133
3004844,4.860852
3004845,7.8610644
3004846,0.71317655
3004847,3.7697177
3004848,1.9793863
3004849,0.48081827
3004850,1.5035378
3004851,7.763038
3004852,0.0002533136
3004853,5.760546
3004854,2.2312849
3004855,6.8418264
3004856,6.2615037
3004857,6.2916255
3004858,4.3329964
3004859,4.356088
3004860,8.213531
3004861,2.5710773
3004862,0.69325966
3004863,3.0804093
3004864,2.457008
3004865,0.001297232
3004866,5.471902
3004867,1.8570306
3004868,1.6811315
3004869,1.2353824
3004870,3.9605935
3004871,0.7382288
3004872,5.3194375
3004873,5.5963717
3004874,1.2012178
3004875,1.708329
3004876,6.01617
3004877,4.2564344
3004878,6.5690875
3004879,0.7312891
3004880,2.1964953
3004881,2.2254305
3004882,0.6757178
3004883,1.6132766
3004884,7.606056
3004885,-0.00011858558
3004886,5.8580747
3004887,2.0834184
3004888,6.8209357
3004889,6.007613
3004890,5.57152
3004891,4.9707656
3004892,4.3638563
3004893,8.067977
3004894,2.4385836
3004895,0.6935549
3004896,3.4281807
3004897,3.0631375
3004898,0.087139286
3004899,5.452633
3004900,1.4198495
3004901,1.0443987
3004902,1.9582704
3004903,4.2238264
3004904,1.0726868
3004905,4.4605045
3004906,5.489091
3004907,1.1137328
3004908,1.980393
3004909,5.016826
3004910,4.3401423
3004911,6.841835
3004912,0.8349438
3004913,1.5026597
3004914,1.6939024
3004915,0.00016001928
3004916,0.82282346
3004917,6.9230156
3004918,-4.5877357e-05
3004919,4.726866
3004920,2.1891007
3004921,6.235218
3004922,5.523064
3004923,5.020836
3004924,3.605914
3004925,3.8817403
3004926,7.595745
3004927,1.7295368
3004928,0.694091
3004929,3.6418257
3004930,2.7507675
3004931,0.067011535
3004932,4.8493333
3004933,0.0015037769
3004934,-0.001286899
3004935,1.7856036
3004936,3.4698672
3004937,1.1004325
3004938,4.4965396
3004939,4.8347487
3004940,0.69346255
3004941,1.7165712
3004942,5.1942325
3004943,3.7371397
3004944,5.814407
3004945,0.00036226507
3004946,1.1002945
3004947,1.1358306
3004948,0.00031704956
3004949,1.1804224
3004950,7.3336654
3004951,0.002110868
3004952,5.613891
3004953,2.741053
3004954,6.3156195
3004955,6.2391686
3004956,4.9333115
3004957,3.9652407
3004958,4.4958024
3004959,7.6260366
3004960,3.2821198
3004961,0.013760056
3004962,2.4263043
3004963,2.4691277
3004964,0.68751115
3004965,4.823523
3004966,2.413767
3004967,0.9581516
3004968,1.5258421
3004969,4.4114704
3004970,1.6419343
3004971,6.1409745
3004972,4.8967223
3004973,1.2301106
3004974,1.5557883
3004975,5.9116006
3004976,3.982031
3004977,7.2287984
3004978,0.017590277
3004979,2.8726633
3004980,1.4425827
3004981,3.8436374e-05
3004982,1.9410869
3004983,8.254434
3004984,0.2799521
3004985,6.707924
3004986,3.0852616
3004987,7.131412
3004988,7.222527
3004989,5.7816896
3004990,5.418621
3004991,5.419794
3004992,8.346897
3004993,3.215497
3004994,0.9677164
3004995,3.1231353
3004996,3.6217322
3004997,0.69313747
3004998,5.6420336
3004999,2.5466661
3005000,2.974873
3005001,2.4462757
3005002,5.008827
3005003,2.579621
3005004,6.3742557
3005005,5.6907635
3005006,2.814768
3005007,2.5736618
3005008,6.6219773
3005009,4.9418488
3005010,8.285254
3005011,0.69576234
3005012,3.8654795
3005013,1.320481
3005014,-0.00013300589
3005015,1.5331203
3005016,7.719371
3005017,0.003441522
3005018,5.8234816
3005019,2.321936
3005020,6.1469793
3005021,6.3405857
3005022,5.1253448
3005023,4.732973
3005024,4.956346
3005025,7.5441756
3005026,2.6978483
3005027,0.7577587
3005028,3.0167398
3005029,2.9305298
3005030,0.016488347
3005031,4.6973267
3005032,0.00053711614
3005033,2.6938336
3005034,2.0934775
3005035,5.3414373
3005036,2.089619
3005037,5.7131267
3005038,4.7325287
3005039,1.5886538
3005040,1.84866
3005041,5.47837
3005042,4.0357323
3005043,7.394235
3005044,0.590582
3005045,2.1891854
3005046,1.4961015
3005047,0.00010669454
3005048,0.9708807
3005049,6.707897
3005050,-0.0001834609
3005051,5.271347
3005052,2.2019858
3005053,5.944575
3005054,5.39183
3005055,4.528666
3005056,3.4846027
3005057,3.8349783
3005058,7.2414126
3005059,1.3955817
3005060,0.6971912
3005061,2.517008
3005062,2.0753145
3005063,0.46696746
3005064,4.27975
3005065,0.8733321
3005066,1.0514389
3005067,1.1656508
3005068,3.4434934
3005069,0.68586713
3005070,5.8234634
3005071,4.884314
3005072,0.97364527
3005073,0.91316205
3005074,5.168865
3005075,3.0159469
3005076,6.227923
3005077,0.17267479
3005078,1.4138752
3005079,1.8138685
3005080,-0.00032228357
3005081,1.5905825
3005082,7.8925486
3005083,0.0002480745
3005084,6.3517814
3005085,2.9495003
3005086,6.681909
3005087,6.775353
3005088,5.636376
3005089,5.3113685
3005090,5.1429424
3005091,8.071748
3005092,2.9795372
3005093,1.1471202
3005094,2.9047558
3005095,2.8544338
3005096,0.6937476
3005097,5.2346263
3005098,1.703928
3005099,2.769926
3005100,1.927936
3005101,5.2375717
3005102,1.5357561
3005103,5.9611173
3005104,5.259425
3005105,2.2157824
3005106,2.2527292
3005107,6.172755
3005108,4.5324683
3005109,7.8220534
3005110,0.70535064
3005111,3.2725306
3005112,2.0709524
3005113,0.001076315
3005114,1.1053635
3005115,7.821383
3005116,0.0005327149
3005117,6.0873413
3005118,2.7275898
3005119,6.83081
3005120,6.3453064
3005121,5.9603777
3005122,5.32345
3005123,4.4063954
3005124,8.107698
3005125,1.9653604
3005126,0.82733864
3005127,3.4186716
3005128,2.6404023
3005129,0.69307566
3005130,5.337501
3005131,0.00044215965
3005132,1.198335
3005133,1.5429231
3005134,4.7882695
3005135,0.79203117
3005136,5.1428766
3005137,5.534116
3005138,1.5468313
3005139,1.6014154
3005140,5.3201365
3005141,4.136586
3005142,7.01489
3005143,1.1423205
3005144,1.7980697
3005145,1.8773559
3005146,0.12009528
3005147,1.2404634
3005148,7.615272
3005149,-0.0017172305
3005150,6.1019235
3005151,2.5080137
3005152,6.6646295
3005153,6.239225
3005154,5.6018558
3005155,4.8316135
3005156,4.4390135
3005157,7.954454
3005158,2.1499155
3005159,0.7061055
3005160,2.9468598
3005161,2.7411993
3005162,0.022214334
3005163,5.185697
3005164,0.0003238639
3005165,0.7770231
3005166,1.4589818
3005167,4.8971496
3005168,0.7565341
3005169,4.6263256
3005170,5.313911
3005171,1.5429237
3005172,1.8024582
3005173,5.346566
3005174,4.0924172
3005175,6.7439013
3005176,0.81843865
3005177,1.8073637
3005178,2.3243513
3005179,0.7493758
3005180,2.51966
3005181,9.040359
3005182,0.5737444
3005183,7.1975656
3005184,3.96977
3005185,7.630086
3005186,7.7668796
3005187,6.0633154
3005188,6.246476
3005189,6.031095
3005190,9.010674
3005191,4.3006525
3005192,1.4291996
3005193,4.1714787
3005194,4.0024524
3005195,1.1343263
3005196,6.156129
3005197,3.6922982
3005198,3.4256816
3005199,3.257606
3005200,5.800487
3005201,3.252236
3005202,7.1941395
3005203,6.2071924
3005204,2.9549828
3005205,3.2534754
3005206,7.3690333
3005207,5.978796
3005208,9.026711
3005209,0.83955634
3005210,4.8945365
3005211,1.4038055
3005212,-0.00049505796
3005213,0.69741124
3005214,7.0018406
3005215,0.00064762007
3005216,4.882695
3005217,1.6301817
3005218,6.1267114
3005219,5.426048
3005220,4.814037
3005221,4.7030387
3005222,3.9668183
3005223,7.287643
3005224,1.4414452
3005225,0.7299534
3005226,2.6812897
3005227,1.9895607
3005228,0.69295484
3005229,4.7022943
3005230,0.6718259
3005231,-7.0480615e-05
3005232,1.3578808
3005233,4.3114448
3005234,0.69348174
3005235,3.8057008
3005236,4.4394174
3005237,1.0827183
3005238,1.4854386
3005239,4.705896
3005240,3.0991905
3005241,5.9745736
3005242,0.002338953
3005243,1.4950038
3005244,2.2725391
3005245,0.6490575
3005246,1.3235666
3005247,7.6315384
3005248,0.00036444157
3005249,6.0541916
3005250,2.4832447
3005251,7.0812454
3005252,6.394339
3005253,5.6836457
3005254,5.3889446
3005255,4.620415
3005256,8.203691
3005257,2.3695316
3005258,0.6959782
3005259,3.1509392
3005260,2.854743
3005261,0.69294363
3005262,5.5313745
3005263,1.0728649
3005264,0.75688595
3005265,2.329344
3005266,3.5456789
3005267,0.73640984
3005268,5.6603274
3005269,5.6270967
3005270,1.1593974
3005271,1.9563373
3005272,4.9885283
3005273,4.278061
3005274,6.999178
3005275,0.9207215
3005276,1.6610627
3005277,1.1001556
3005278,0.0022864442
3005279,0.6936039
3005280,6.4911013
3005281,-0.00044051532
3005282,4.3871675
3005283,1.5824307
3005284,5.961767
3005285,4.9337797
3005286,4.924853
3005287,4.8813944
3005288,3.263054
3005289,7.1894145
3005290,1.1244512
3005291,0.6927567
3005292,2.353551
3005293,1.550916
3005294,0.6064636
3005295,4.4336696
3005296,0.00068578264
3005297,0.0005356518
3005298,1.0999659
3005299,4.8839426
3005300,0.008844583
3005301,3.9180882
3005302,4.416426
3005303,0.0035944476
3005304,0.8510296
3005305,4.2470665
3005306,2.4947946
3005307,5.011378
3005308,0.0150357
3005309,1.1168473
3005310,2.135367
3005311,0.053153787
3005312,0.7695508
3005313,7.2347236
3005314,-0.00089401315
3005315,5.353513
3005316,2.0448027
3005317,6.748058
3005318,5.865375
3005319,5.264184
3005320,4.801302
3005321,4.418486
3005322,7.850431
3005323,1.3007109
3005324,0.7040055
3005325,3.5174253
3005326,2.710838
3005327,0.46039832
3005328,5.124205
3005329,-0.0005369074
3005330,0.0016642063
3005331,2.3731885
3005332,4.5424747
3005333,1.0726999
3005334,5.346527
3005335,5.2876043
3005336,0.77003074
3005337,1.6801631
3005338,5.6232076
3005339,3.4946895
3005340,6.9688087
3005341,-0.0003281709
3005342,0.91180766
3005343,1.3978909
3005344,0.46779758
3005345,1.4727589
3005346,7.900308
3005347,0.00015806004
3005348,6.4531374
3005349,2.639861
3005350,6.843838
3005351,6.4828835
3005352,5.613457
3005353,4.824164
3005354,4.6272497
3005355,8.27283
3005356,1.8423911
3005357,1.0790663
3005358,3.6642058
3005359,3.499963
3005360,0.7037187
3005361,5.438855
3005362,1.729235
3005363,1.3833599
3005364,1.9830465
3005365,4.125346
3005366,1.1433833
3005367,5.1317806
3005368,5.7251086
3005369,1.1267185
3005370,2.012651
3005371,4.935592
3005372,3.645963
3005373,6.4943957
3005374,1.5084515
3005375,1.3619499
3005376,1.7038796
3005377,0.00042152265
3005378,0.6917705
3005379,7.1989746
3005380,-0.0002718661
3005381,4.401241
3005382,1.310247
3005383,6.1294107
3005384,5.0221286
3005385,4.5580683
3005386,5.039516
3005387,4.1387625
3005388,7.390583
3005389,1.2642889
3005390,0.7037516
3005391,2.188755
3005392,2.0509522
3005393,0.40845284
3005394,4.5692616
3005395,-0.0005180925
3005396,-7.894157e-05
3005397,1.0901561
3005398,3.5659082
3005399,0.69327164
3005400,5.0010023
3005401,4.334326
3005402,0.6910556
3005403,0.7522603
3005404,4.1907687
3005405,2.9310334
3005406,5.6490126
3005407,0.020488294
3005408,0.68165255
3005409,1.6447068
3005410,2.9845665e-05
3005411,1.0978979
3005412,7.794376
3005413,-0.0003986317
3005414,6.114702
3005415,2.0216308
3005416,6.7950187
3005417,6.309903
3005418,5.475235
3005419,4.7405643
3005420,4.8072944
3005421,8.127967
3005422,1.8885949
3005423,0.6932999
3005424,3.2819536
3005425,2.5835638
3005426,0.21558927
3005427,5.2751646
3005428,-3.368164e-05
3005429,2.322744
3005430,1.2638359
3005431,4.8848085
3005432,0.7380867
3005433,5.3792763
3005434,5.444587
3005435,1.1142293
3005436,1.754235
3005437,4.9303513
3005438,3.9524956
3005439,7.0785007
3005440,0.73844695
3005441,1.0531995
3005442,1.4416729
3005443,-0.0005093731
3005444,1.6935291
3005445,7.9063525
3005446,0.15442546
3005447,6.4030643
3005448,2.8410864
3005449,6.905742
3005450,6.909231
3005451,5.163205
3005452,4.9058223
3005453,5.1567054
3005454,8.205937
3005455,3.7631426
3005456,1.1048691
3005457,3.5233705
3005458,3.0836582
3005459,0.69269574
3005460,5.481896
3005461,3.046137
3005462,2.9202294
3005463,1.6062852
3005464,5.087822
3005465,2.33044
3005466,5.738541
3005467,5.4826016
3005468,2.419775
3005469,2.4167461
3005470,5.7466497
3005471,4.890888
3005472,8.05675
3005473,0.69308907
3005474,3.0972002
3005475,1.9518452
3005476,0.0011801323
3005477,1.8905001
3005478,7.6298027
3005479,0.11173212
3005480,6.147636
3005481,2.7758062
3005482,6.856861
3005483,6.7064476
3005484,5.1044354
3005485,4.550282
3005486,4.920372
3005487,8.166387
3005488,3.035099
3005489,1.0991658
3005490,3.4911447
3005491,2.9013329
3005492,0.06761693
3005493,5.6240125
3005494,3.0252266
3005495,2.3790362
3005496,2.3115292
3005497,4.6178937
3005498,2.3344321
3005499,5.3758154
3005500,5.777236
3005501,1.912487
3005502,2.230918
3005503,5.192365
3005504,4.777553
3005505,7.680061
3005506,0.6941362
3005507,3.1226723
3005508,2.09139
3005509,0.6887128
3005510,1.5435961
3005511,7.92836
3005512,-0.0002164274
3005513,6.504309
3005514,2.626764
3005515,7.1272416
3005516,6.361682
3005517,5.345277
3005518,5.8066397
3005519,4.69951
3005520,8.369923
3005521,3.2033224
3005522,1.0840954
3005523,3.4071505
3005524,2.8179803
3005525,0.6932672
3005526,5.653144
3005527,1.8976277
3005528,2.4063323
3005529,1.7836113
3005530,4.4613533
3005531,1.444096
3005532,5.078556
3005533,5.6802197
3005534,1.650279
3005535,2.1940322
3005536,5.577673
3005537,4.4175305
3005538,7.302169
3005539,1.0846139
3005540,2.3492196
3005541,1.5030471
3005542,-0.001285918
3005543,1.606298
3005544,7.918627
3005545,0.3187476
3005546,6.012904
3005547,2.4635403
3005548,6.7729287
3005549,6.703074
3005550,5.4673295
3005551,5.0348
3005552,4.799423
3005553,8.13252
3005554,2.9558618
3005555,1.0971949
3005556,3.0285556
3005557,2.5641909
3005558,0.6943657
3005559,5.3605466
3005560,2.9511044
3005561,2.4656608
3005562,1.409817
3005563,4.771841
3005564,2.2329714
3005565,6.1578083
3005566,5.37428
3005567,1.919919
3005568,2.164924
3005569,6.334469
3005570,4.5257854
3005571,7.788193
3005572,0.6347427
3005573,3.6278818
3005574,1.6155733
3005575,0.15200156
3005576,0.860491
3005577,8.005407
3005578,9.180877e-05
3005579,5.8395076
3005580,2.1282966
3005581,7.289207
3005582,6.2357917
3005583,5.7292233
3005584,4.9069514
3005585,4.3347425
3005586,8.43973
3005587,2.445103
3005588,0.9160402
3005589,3.4211383
3005590,3.166171
3005591,0.68309265
3005592,5.7221646
3005593,-0.0006768809
3005594,0.0073507484
3005595,2.2150064
3005596,4.742472
3005597,1.119307
3005598,4.7901797
3005599,5.7163453
3005600,1.1202954
3005601,1.947743
3005602,5.2041845
3005603,3.9260294
3005604,6.8492923
3005605,0.0010000331
3005606,1.5263112
3005607,1.7472936
3005608,-0.00016353879
3005609,1.6833154
3005610,7.490967
3005611,-0.00070275774
3005612,6.0626335
3005613,2.6878266
3005614,6.736112
3005615,6.3935494
3005616,5.275121
3005617,4.6517615
3005618,5.3097887
3005619,7.9808636
3005620,3.1183858
3005621,0.6925654
3005622,3.236939
3005623,3.1408033
3005624,0.6047034
3005625,5.2581453
3005626,2.3809257
3005627,2.5232298
3005628,1.9794635
3005629,4.5116777
3005630,2.376786
3005631,5.5438714
3005632,5.4849863
3005633,2.0546772
3005634,2.0801654
3005635,5.204289
3005636,4.0811653
3005637,7.5049934
3005638,0.69468224
3005639,2.089906
3005640,1.4596395
3005641,0.0008094835
3005642,1.6494911
3005643,7.7347217
3005644,0.27245802
3005645,6.2033954
3005646,2.6234043
3005647,6.6197267
3005648,6.708764
3005649,5.1221
3005650,4.748861
3005651,4.9685955
3005652,7.975447
3005653,3.259392
3005654,0.7536134
3005655,2.8653073
3005656,2.6026738
3005657,0.0014005434
3005658,5.1819263
3005659,2.6065238
3005660,3.1969817
3005661,1.4691038
3005662,4.684546
3005663,2.3411953
3005664,5.567121
3005665,5.227178
3005666,1.8871733
3005667,2.0706656
3005668,5.5782814
3005669,4.487488
3005670,7.7933817
3005671,0.6868818
3005672,3.0297596
3005673,1.860458
3005674,0.0033955935
3005675,0.99936265
3005676,8.050574
3005677,-0.00067686255
3005678,5.595351
3005679,2.413133
3005680,6.951073
3005681,5.9543076
3005682,5.6894617
3005683,4.8618417
3005684,3.9166362
3005685,8.123373
3005686,1.592962
3005687,1.0710057
3005688,2.980229
3005689,2.6310236
3005690,0.00545882
3005691,5.2941065
3005692,0.0007489898
3005693,1.2424448
3005694,1.3262037
3005695,4.545056
3005696,1.2184204
3005697,5.0130405
3005698,5.429363
3005699,0.83947134
3005700,1.6930811
3005701,5.2794714
3005702,4.044063
3005703,6.468825
3005704,0.9231924
3005705,0.7387925
3005706,2.8148303
3005707,0.0003160055
3005708,2.6494093
3005709,9.18384
3005710,0.5049422
3005711,7.370451
3005712,3.8747048
3005713,7.817605
3005714,7.937567
3005715,6.485146
3005716,6.432945
3005717,6.2698255
3005718,9.206201
3005719,4.3461304
3005720,1.460678
3005721,4.685821
3005722,4.576036
3005723,1.1422408
3005724,6.333652
3005725,3.3325186
3005726,2.989487
3005727,2.9205308
3005728,6.187935
3005729,3.2092297
3005730,7.23309
3005731,6.25258
3005732,3.43803
3005733,3.7096183
3005734,7.4548926
3005735,6.1482954
3005736,9.183968
3005737,2.3957722
3005738,4.978155
3005739,2.7335882
3005740,0.00058357907
3005741,2.5030766
3005742,9.085536
3005743,0.53837246
3005744,7.177486
3005745,3.9380245
3005746,7.8439655
3005747,7.7746763
3005748,6.594871
3005749,5.954421
3005750,6.083562
3005751,9.24609
3005752,4.400957
3005753,0.74283636
3005754,4.307351
3005755,4.322187
3005756,0.78989476
3005757,6.4009304
3005758,2.9773686
3005759,3.2759817
3005760,1.6498531
3005761,5.776608
3005762,3.0019972
3005763,7.4123096
3005764,6.434273
3005765,3.0570688
3005766,3.2770562
3005767,7.448078
3005768,5.864383
3005769,8.795753
3005770,1.9168003
3005771,4.785719
3005772,2.62322
3005773,0.00050702656
3005774,2.5642664
3005775,8.56543
3005776,0.08341691
3005777,6.727494
3005778,3.2951014
3005779,7.6419005
3005780,7.245137
3005781,6.6701527
3005782,4.914009
3005783,5.5832825
3005784,9.014239
3005785,3.67869
3005786,1.091452
3005787,3.538069
3005788,3.731895
3005789,0.78307223
3005790,6.330722
3005791,3.1486282
3005792,2.3898854
3005793,1.7977574
3005794,5.0192094
3005795,2.1614392
3005796,7.399193
3005797,6.4783373
3005798,2.9334552
3005799,2.922089
3005800,7.067442
3005801,5.189023
3005802,7.948858
3005803,1.853343
3005804,4.1143007
3005805,2.689716
3005806,-0.0006209748
3005807,2.621459
3005808,8.957222
3005809,0.59154177
3005810,7.0631785
3005811,3.5665202
3005812,7.721547
3005813,7.712153
3005814,6.499807
3005815,5.841254
3005816,5.8302774
3005817,9.170173
3005818,4.160984
3005819,1.1141895
3005820,4.085679
3005821,4.0142255
3005822,1.1058679
3005823,6.368756
3005824,3.2574685
3005825,3.0198526
3005826,1.708984
3005827,5.5302014
3005828,2.8503182
3005829,7.2961464
3005830,6.5132523
3005831,3.0792382
3005832,3.2756937
3005833,7.3331923
3005834,5.736958
3005835,8.6945715
3005836,1.8642696
3005837,4.6792126
3005838,2.4911523
3005839,-0.0005344856
3005840,2.464876
3005841,8.326339
3005842,0.00014891366
3005843,6.5518293
3005844,3.183394
3005845,7.523303
3005846,7.0277977
3005847,6.4268303
3005848,4.607112
3005849,5.3200564
3005850,8.859913
3005851,3.6606443
3005852,0.71923923
3005853,3.6838417
3005854,3.2368636
3005855,0.76404375
3005856,6.1888375
3005857,2.972323
3005858,2.0588865
3005859,1.3929347
3005860,4.9174113
3005861,1.7340739
3005862,7.1853848
3005863,6.463573
3005864,2.6900024
3005865,2.8459501
3005866,6.850648
3005867,4.7827663
3005868,7.577194
3005869,1.6367798
3005870,3.52626
3005871,2.3868654
3005872,-0.00043902587
3005873,2.3586807
3005874,8.911603
3005875,0.43850696
3005876,7.2218714
3005877,3.8853352
3005878,7.5585337
3005879,7.836353
3005880,6.156378
3005881,6.195139
3005882,6.159249
3005883,8.979263
3005884,4.224142
3005885,1.1554819
3005886,4.0774403
3005887,3.6862955
3005888,1.065183
3005889,6.107905
3005890,2.8117652
3005891,3.2043185
3005892,2.5298734
3005893,5.9199185
3005894,2.8387382
3005895,7.2555456
3005896,6.0875373
3005897,2.9058285
3005898,3.4545946
3005899,7.2661037
3005900,5.857972
3005901,9.029219
3005902,1.4794211
3005903,4.774253
3005904,1.7786314
3005905,0.0835087
3005906,1.7562664
3005907,7.457342
3005908,0.31663015
3005909,5.8441086
3005910,3.4352074
3005911,6.7844276
3005912,6.2609735
3005913,5.461615
3005914,4.447321
3005915,4.8087006
3005916,7.979093
3005917,2.9377472
3005918,0.82491636
3005919,3.2821076
3005920,3.1548827
3005921,0.6945938
3005922,5.28804
3005923,2.4233868
3005924,1.5062058
3005925,2.4982295
3005926,4.434701
3005927,2.1223319
3005928,5.6679745
3005929,5.5169096
3005930,1.5080312
3005931,2.1345663
3005932,5.6409593
3005933,4.334349
3005934,7.366971
3005935,0.23175523
3005936,2.6707103
3005937,2.4145906
3005938,-6.3833977e-07
3005939,2.2084234
3005940,8.252775
3005941,0.36373362
3005942,6.4407444
3005943,3.7021937
3005944,7.327349
3005945,6.980768
3005946,6.174861
3005947,4.5719733
3005948,5.282215
3005949,8.707237
3005950,4.175288
3005951,1.0568323
3005952,4.154432
3005953,3.7682056
3005954,0.7157004
3005955,5.9213343
3005956,2.710385
3005957,1.9988714
3005958,1.7126008
3005959,5.0693874
3005960,2.2865522
3005961,6.5539956
3005962,6.1433363
3005963,2.15609
3005964,3.0077386
3005965,6.186034
3005966,4.7869143
3005967,7.762535
3005968,1.5013611
3005969,3.1291113
3005970,1.9630817
3005971,0.0001657872
3005972,1.8621799
3005973,8.498383
3005974,0.27236062
3005975,6.8362117
3005976,3.0008593
3005977,7.274229
3005978,7.4087377
3005979,5.682538
3005980,5.8727465
3005981,5.8366117
3005982,8.509549
3005983,3.2140865
3005984,1.1015077
3005985,3.4753118
3005986,3.0394273
3005987,1.0827708
3005988,5.727765
3005989,1.3056103
3005990,3.0441642
3005991,1.7125343
3005992,5.395497
3005993,2.3813305
3005994,6.865729
3005995,5.563663
3005996,2.9289947
3005997,2.4401429
3005998,7.0679383
3005999,5.071279
3006000,8.576727
3006001,1.3232673
3006002,4.371509
3006003,0.019011341
3006004,0.0002867874
3006005,0.015840951
3006006,0.047497556
3006007,0.0005440013
3006008,0.03737996
3006009,0.017892623
3006010,0.043795083
3006011,0.04062196
3006012,0.034221474
3006013,0.0306509
3006014,0.035414897
3006015,0.0498255
3006016,0.027480759
3006017,0.008061422
3006018,0.027636893
3006019,0.024727704
3006020,-0.00017178632
3006021,0.035641685
3006022,0.014115059
3006023,0.035717536
3006024,0.014888346
3006025,0.03363236
3006026,0.017013734
3006027,0.037348595
3006028,0.034775194
3006029,0.019560765
3006030,0.021451315
3006031,0.03457519
3006032,0.029008688
3006033,0.04767648
3006034,0.022528999
3006035,0.019507917
3006036,2.1515355
3006037,0.0005806621
3006038,1.8556473
3006039,7.5709767
3006040,-0.0009845711
3006041,6.0965147
3006042,2.3577292
3006043,6.8352613
3006044,6.218564
3006045,5.4487834
3006046,4.5279117
3006047,5.141938
3006048,7.940601
3006049,2.730275
3006050,1.0183996
3006051,3.266667
3006052,2.9251413
3006053,0.009338806
3006054,5.2121105
3006055,1.5777391
3006056,1.9809395
3006057,1.6787333
3006058,4.727186
3006059,1.6047603
3006060,5.9184604
3006061,5.372443
3006062,1.5588447
3006063,1.8401955
3006064,5.4907537
3006065,4.3223515
3006066,7.604037
3006067,0.7008533
3006068,2.1990669
3006069,1.8881396
3006070,0.008716294
3006071,0.69329023
3006072,7.2674875
3006073,0.00045019866
3006074,5.156643
3006075,1.8574868
3006076,6.823613
3006077,5.2956476
3006078,5.372159
3006079,4.1857586
3006080,3.724479
3006081,7.853194
3006082,2.187427
3006083,0.7026142
3006084,3.090589
3006085,2.3741682
3006086,0.19979854
3006087,5.165128
3006088,0.00053258176
3006089,-0.000103913
3006090,1.3924791
3006091,3.448433
3006092,0.70107824
3006093,3.9759831
3006094,5.1346064
3006095,0.0012203573
3006096,1.5561309
3006097,4.1878586
3006098,4.136764
3006099,6.3258786
3006100,0.02381227
3006101,1.0329752
3006102,1.6384166
3006103,0.00090410304
3006104,1.8223625
3006105,8.203376
3006106,0.0007736152
3006107,6.3173275
3006108,2.933758
3006109,7.068422
3006110,6.897969
3006111,5.871092
3006112,5.1147237
3006113,5.2033687
3006114,8.436433
3006115,3.4002328
3006116,0.8270045
3006117,3.2398732
3006118,3.8831341
3006119,0.6933357
3006120,5.597304
3006121,3.1542299
3006122,2.6459613
3006123,1.9900482
3006124,4.8093576
3006125,2.1860054
3006126,6.42443
3006127,5.640591
3006128,2.2455769
3006129,2.4599116
3006130,6.657044
3006131,4.9159703
3006132,7.8362284
3006133,0.14968686
3006134,3.9988174
3006135,1.731559
3006136,0.0005867743
3006137,1.519851
3006138,8.420199
3006139,0.00096915604
3006140,6.665205
3006141,3.2234416
3006142,7.0127563
3006143,7.317884
3006144,5.2942047
3006145,5.7256274
3006146,5.696047
3006147,8.341362
3006148,3.6821885
3006149,1.1176313
3006150,3.2231517
3006151,3.0232036
3006152,0.72868407
3006153,5.4458137
3006154,2.3802469
3006155,3.1890569
3006156,1.945923
3006157,5.5025826
3006158,2.6832576
3006159,6.5260496
3006160,5.41828
3006161,1.8512071
3006162,2.5802405
3006163,6.7431746
3006164,5.3018765
3006165,8.6411915
3006166,0.6905159
3006167,4.2483582
3006168,1.8269192
3006169,6.0543527e-05
3006170,2.1905172
3006171,8.488958
3006172,0.3367561
3006173,6.79664
3006174,3.4123435
3006175,7.152314
3006176,7.3828325
3006177,5.7595787
3006178,5.7896957
3006179,5.3892813
3006180,8.5379715
3006181,3.6090856
3006182,1.3060337
3006183,3.699024
3006184,3.7429616
3006185,1.0924639
3006186,5.8810997
3006187,3.4822495
3006188,2.9686131
3006189,3.0486355
3006190,5.400971
3006191,2.7650337
3006192,6.65952
3006193,5.8102465
3006194,2.7783792
3006195,2.8812997
3006196,6.7543173
3006197,5.349711
3006198,8.538828
3006199,0.69040185
3006200,4.2639384
3006201,2.4439886
3006202,0.09268588
3006203,1.845861
3006204,7.9943004
3006205,-0.00050104386
3006206,6.1723356
3006207,2.8444338
3006208,7.3226767
3006209,6.548817
3006210,6.533872
3006211,5.007596
3006212,4.5737114
3006213,8.618222
3006214,2.290967
3006215,1.0001036
3006216,3.8693433
3006217,3.1923504
3006218,0.69695014
3006219,5.8880486
3006220,2.525245
3006221,1.705629
3006222,1.7525529
3006223,4.1771564
3006224,1.4415329
3006225,5.7494044
3006226,5.958526
3006227,1.777012
3006228,2.2737315
3006229,6.1116962
3006230,4.538804
3006231,7.151239
3006232,1.2917179
3006233,2.6268418
3006234,1.6303473
3006235,0.0011120099
3006236,1.4010601
3006237,7.7488503
3006238,0.14477675
3006239,5.9768763
3006240,2.7073073
3006241,6.459964
3006242,6.675728
3006243,4.9216747
3006244,5.074045
3006245,4.821116
3006246,7.8263354
